"","s001","s002","s003","s004","s005","s006","s007","s008","s009","s010","s011","s012","s013","s014","s015","s016","s017","s018","s019","s020","s021","s022","s023","s024","s025","s026","s027","s028","s029","s030","s031","s032","s033","s034","s035","s036","s037","s038","s039","s040","s041","s042","s043","s044","s045","s046","s047","s048","s049","s050","s051","s052","s053","s054","s055","s056","s057","s058","s059","s060","s061","s062","s063","s064","s065","s066","s067","s068","s069","s070","s071","s072","s073","s074","s075","s076","s077","s078","s079","s080","s081","s082","s083","s084","s085","s086","s087","s088","s089","s090","s091","s092","s093","s094","s095","s096","s097","s098","s099","s100","s101","s102","s103","s104","s105","s106","s107","s108","s109","s110","s111","s112","s113","s114","s115","s116","s117","s118","s119","s120","s121","s122","s123","s124","s125","s126","s127","s128","s129","s130","s131","s132","s133","s134","s135","s136","s137","s138","s139","s140","s141","s142","s143","s144","s145","s146","s147","s148","s149","s150","s151","s152","s153","s154","s155","s156","s157","s158","s159","s160"
"s044",1.10688971843414,0.530636539567118,0.771659187639113,0.287632792716409,NA,0.8789047152966,0.209672197042662,0.910768997097871,NA,3.00191097283042,0.691209490241019,0.368796436254226,0.276566726033462,0.764214065808459,0.265864702640198,NA,0.545967982743749,0.464409602367892,0.889708120151674,1.41942989549071,1.41942989549071,1.05210233709668,NA,NA,NA,0.269281985786775,0.730508559002334,0.937097472331947,0.387505875495145,NA,NA,0.386665589717744,0.967899112547656,0.455740343702345,0.268898244380844,NA,0.58608581165555,0.860220344274972,0.993412415199787,0.671649446330046,0.51349990376874,NA,0.445137145213583,0,NA,2.98403028321022,0.758150573216586,NA,0.742502805932289,NA,0.457574032576534,0.642784767742865,0.834305184700575,1.5031882384911,NA,0.85238466438275,0.433408310757253,0.26636790648139,NA,1.6120051248144,0.179412948314939,0.51349990376874,NA,0.22149329424158,0.241497532078826,0.77621314644998,0.0852343547866198,0.195131073668226,0.368796436254226,0.0829194393222167,1.0211901700068,0.288456711447681,0.87036246926672,0.885546060728105,0.818491014655255,0.312987390210001,0.632396860207234,NA,0.534585377624425,NA,0.40545806653986,0.673088808900189,0.464941875778825,0.460026359637779,NA,0.344095219275104,0.742502805932289,0.230373252687457,0.924405059281665,0.412693322725878,0.834305184700575,NA,0.0852343547866198,NA,0.245531702547654,0.217434889803438,0.206127462090199,0.617175223886611,0.495848145979928,NA,0.440529890714772,NA,NA,NA,0.786763560730285,0.422480767332675,0.534585377624425,0.404531707224756,NA,2.96733959958254,NA,0.58608581165555,0.074228125044819,0.860220344274972,0.337916944305093,0.811785927887028,0.665158813774993,0.464941875778825,0.803999395715093,NA,0.691209490241019,NA,1.54674452495184,NA,0.64955352493903,0.368796436254226,0.464941875778825,NA,NA,0.961877441875098,0.464409602367892,2.45876795003137,NA,1.02589048791825,0.0777901560781213,NA,NA,0.189542798033166,0.725861932908814,3.09710735881955,0.327053840683911,0.79439632935505,0.413006037210002,NA,NA,NA,0.574068192501279,0.764214065808459,0.339673231775561,0.495848145979928,0.87036246926672,NA,NA,NA,1.0256404697711,0.201559545339231,NA,1.14630096869139,NA,NA
"s045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s046",2.19226530553523,2.76851848440225,2.52749583633026,3.01152223125296,NA,2.42025030867277,3.08948282692671,2.3883860268715,NA,0.0178806896201987,2.60794553372835,2.93035858771515,3.02258829793591,2.53494095816091,3.03329032132917,NA,2.75318704122562,2.83474542160148,2.4094469038177,1.5646003877195,1.5646003877195,2.24705268687269,NA,NA,NA,3.0298730381826,2.56864646496704,2.36205755163742,2.59652440771507,NA,NA,2.91248943425163,2.33125591142171,2.52828993950787,2.71513203882937,NA,2.71306921231382,2.4389346796944,2.30574260876958,2.62750557763933,2.47053037944148,NA,2.85401787875579,2.98403028321022,NA,0,2.54100445075278,NA,2.55665221803708,NA,2.52645625063368,2.65637025622651,2.4648498392688,1.79596678547827,NA,2.44677035958662,2.55062197245296,3.03278711748798,NA,1.68714989915497,3.11974207565443,2.47053037944148,NA,2.76253698896864,3.05765749189054,2.52294187751939,3.06926463799683,2.78889920954199,2.93035858771515,2.901110843888,2.27796485396257,2.69557357176253,2.42879255470265,2.41360896324127,2.16553926855496,2.98616763375937,2.66675816376214,NA,2.76456964634495,NA,2.89369695742951,2.62606621506918,2.51908840743139,2.83912866433159,NA,2.95505980469427,2.55665221803708,3.06878177128191,2.37474996468771,2.88646170124349,2.4648498392688,NA,3.06926463799683,NA,3.05362332142172,2.76659539340678,3.09302756187917,2.68197980008276,2.48818213723029,NA,2.54350039249544,NA,NA,NA,2.51239146323909,2.8766742566367,2.76456964634495,2.89462331674461,NA,0.0166906836276699,NA,2.71306921231382,3.05825840825503,2.4389346796944,2.96123807966428,2.48736909608234,2.63399621019438,2.51908840743139,2.49515562825428,NA,2.60794553372835,NA,1.75241049901753,NA,2.64960149903034,2.93035858771515,2.51908840743139,NA,NA,2.02215284133512,2.83474542160148,0.840387073938003,NA,2.27326453605112,2.9062401271321,NA,NA,3.10961222593621,2.57329309106056,0.113077075609333,2.97210118328546,2.50475869461432,2.88614898675937,NA,NA,NA,2.72508683146809,2.53494095816091,2.95948179219381,2.48818213723029,2.42879255470265,NA,NA,NA,2.27351455419827,3.09759547863014,NA,2.15285405527798,NA,NA
"s047",0.348739145217555,0.227514033649468,0.013508614422527,0.470517780500177,NA,0.120754142080012,0.548478376173924,0.152618423881284,NA,2.52312376113258,0.0669410829755683,0.389354136962361,0.481583847183125,0.00606349259187393,0.492285870576389,NA,0.212182590472838,0.293740970848695,0.131557546935087,2.1775804687073,2.1775804687073,0.293951763880098,NA,NA,NA,0.488868587429812,0.0276420142142507,0.178946899115361,1.14565644871173,NA,NA,0.371484983498843,0.209748539331069,1.21389091691893,1.02704881759743,NA,0.172064761561037,0.102069771058385,0.2352618419832,0.0865011268865414,1.27165047698533,NA,0.313013428003004,0.758150573216586,NA,2.54100445075278,0,NA,0.0156477672842937,NA,1.21572460579312,0.115365805473722,0.0761546114839894,0.74503766527451,NA,0.0942340911661629,1.19155888397384,0.491782666735196,NA,0.85385455159781,0.578737624901647,1.27165047698533,NA,0.979643867458166,0.516653041137761,0.0180625732333965,0.672916218429967,0.953281646884812,0.389354136962361,0.841070012538804,0.263039596790218,1.04660728466427,0.112211896050134,0.127395487511518,1.57664158787184,0.445163183006586,0.125753713009353,NA,0.223565195592162,NA,0.352692506676726,0.0850617643163972,1.22309244899541,0.298124213578808,NA,0.414055353941483,0.0156477672842937,0.527777320529129,0.166254486065079,0.345457250490708,0.0761546114839894,NA,0.672916218429967,NA,0.512618870668932,0.975585463020024,0.552023111126387,0.140975349329975,1.25399871919651,NA,1.19868046393136,NA,NA,NA,0.0286129875136988,0.335669805883911,0.223565195592162,0.35361886599183,NA,2.55769513438046,NA,0.172064761561037,0.683922448171768,0.102069771058385,0.420233628911494,0.0536353546704413,0.092991759441593,1.22309244899541,0.0458488224985086,NA,0.0669410829755683,NA,0.788593951735252,NA,0.108597048277556,0.389354136962361,1.22309244899541,NA,NA,1.72002801509168,0.293740970848695,1.70061737681478,NA,0.267739914701662,0.835940729294707,NA,NA,0.56860777518342,0.0322886403077691,2.42792737514345,0.431096732532675,0.0362457561384616,0.345144536006585,NA,NA,NA,0.184082380715307,0.00606349259187393,0.418477341441025,1.25399871919651,0.112211896050134,NA,NA,NA,0.267489896554512,0.556591027877355,NA,0.388150395474804,NA,NA
"s048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s049",0.364386912501852,0.211866266365171,0.0291563817068271,0.45487001321588,NA,0.136401909364311,0.532830608889626,0.168266191165583,NA,2.53877152841688,0.0512933156912718,0.373706369678063,0.465936079898827,0.021711259876178,0.476638103292092,NA,0.19653482318854,0.278093203564397,0.147205314219386,2.161932701423,2.161932701423,0.309599531164396,NA,NA,NA,0.473220820145514,0.0119942469299527,0.194594666399659,1.13000868142743,NA,NA,0.355837216214545,0.225396306615367,1.19824314963463,1.01140105031313,NA,0.156416994276739,0.117717538342683,0.250909609267498,0.0708533596022454,1.25600270970103,NA,0.297365660718706,0.742502805932289,NA,2.55665221803708,0.0156477672842937,NA,0,NA,1.20007683850882,0.099718038189425,0.0918023787682876,0.760685432558808,NA,0.109881858450462,1.17591111668954,0.476134899450898,NA,0.869502318882108,0.56308985761735,1.25600270970103,NA,0.963996100173868,0.501005273853463,0.0337103405176945,0.657268451145669,0.937633879600514,0.373706369678063,0.825422245254506,0.278687364074516,1.03095951737997,0.127859663334432,0.143043254795817,1.56099382058754,0.429515415722288,0.110105945725057,NA,0.207917428307865,NA,0.337044739392428,0.0694139970320996,1.20744468171111,0.28247644629451,NA,0.398407586657185,1.49011611938477e-08,0.512129553244832,0.181902253349376,0.32980948320641,0.0918023787682876,NA,0.657268451145669,NA,0.496971103384635,0.959937695735726,0.53637534384209,0.125327582045677,1.23835095191222,NA,1.18303269664706,NA,NA,NA,0.0442607547979978,0.320022038599614,0.207917428307865,0.337971098707533,NA,2.57334290166475,NA,0.156416994276739,0.66827468088747,0.117717538342683,0.404585861627196,0.0692831219547397,0.0773439921572955,1.20744468171111,0.0614965897828055,NA,0.0512933156912718,NA,0.80424171901955,NA,0.0929492809932595,0.373706369678063,1.20744468171111,NA,NA,1.70438024780739,0.278093203564397,1.71626514409908,NA,0.28338768198596,0.820292962010409,NA,NA,0.552960007899122,0.0166408730234746,2.44357514242775,0.415448965248378,0.051893523422761,0.329496768722288,NA,NA,NA,0.16843461343101,0.021711259876178,0.402829574156728,1.23835095191222,0.127859663334432,NA,NA,NA,0.28313766383881,0.540943260593058,NA,0.403798162759102,NA,NA
"s050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s051",1.56446375101068,0.988210572143652,1.22923322021565,0.745206825292943,NA,1.33647874787313,0.667246229619197,1.36834302967441,NA,2.54433694025389,1.14878352281755,0.82637046883076,0.734140758609996,1.22178809838499,0.723438735216732,NA,1.00354201532028,0.921983634944426,1.34728215272821,0.961855862914179,0.961855862914179,1.50967636967322,NA,NA,NA,0.726856018363309,1.18808259157887,1.39467150490848,0.0700681570813895,NA,NA,0.844239622294278,1.42547314512419,0.00183368887415624,0.188675788195691,NA,1.04365984423208,1.31779437685151,1.45098644777632,1.12922347890658,0.0559258711922063,NA,0.902711177790117,0.457574032576534,NA,2.52645625063368,1.21572460579312,NA,1.20007683850882,NA,0,1.1003588003194,1.29187921727711,1.96076227106763,NA,1.30995869695928,0.0241657218192788,0.723941939057924,NA,2.06957915739093,0.636986980891473,0.0559258711922063,NA,0.236080738334954,0.69907156465536,1.23378717902651,0.542808387363154,0.262442958908309,0.82637046883076,0.374654593254317,1.47876420258334,0.169117321128853,1.32793650184325,1.34312009330464,0.36091698207872,0.770561422786535,1.08997089278377,NA,0.992159410200959,NA,0.863032099116395,1.13066284147672,0.00736784320231201,0.917600392214313,NA,0.801669251851638,1.20007683850882,0.687947285263991,1.3819790918582,0.870267355302412,1.29187921727711,NA,0.542808387363154,NA,0.703105735124188,0.240139142773097,0.663701494666733,1.07474925646315,0.038274113403391,NA,0.0170441418617679,NA,NA,NA,1.24433759330682,0.880054799909209,0.992159410200959,0.86210573980129,NA,2.50976556700601,NA,1.04365984423208,0.531802157621352,1.31779437685151,0.795490976881627,1.26935996046356,1.12273284635153,0.00736784320231201,1.26157342829163,NA,1.14878352281755,NA,2.00431855752837,NA,1.10712755751556,0.82637046883076,0.00736784320231201,NA,NA,0.504303409298564,0.921983634944426,2.9163419826079,NA,1.48346452049478,0.379783876498414,NA,NA,0.647116830609701,1.18343596548535,2.63953332624301,0.784627873260445,1.25197036193158,0.870580069786536,NA,NA,NA,1.03164222507781,1.22178809838499,0.797247264352095,0.038274113403391,1.32793650184325,NA,NA,NA,1.48321450234763,0.659133577915766,NA,1.60387500126792,NA,NA
"s052",0.464104950691276,0.112148228175748,0.128874419896249,0.355151975026456,NA,0.236119947553735,0.433112570700202,0.267984229355007,NA,2.6384895666063,0.0484247224981557,0.27398833148864,0.366218041709403,0.121429298065595,0.376920065102668,NA,0.0968167849991168,0.178375165374974,0.246923352408809,2.06221466323358,2.06221466323358,0.409317569353819,NA,NA,NA,0.37350278195609,0.0877237912594701,0.294312704589082,1.03029064323801,NA,NA,0.256119178025122,0.325114344804791,1.09852511144521,0.911683012123709,NA,0.0566989560873166,0.217435576532107,0.350627647456922,0.0288646785871885,1.15628467151161,NA,0.197647622529283,0.642784767742865,NA,2.65637025622651,0.115365805473722,NA,0.099718038189425,NA,1.1003588003194,0,0.191520416957711,0.860403470748232,NA,0.209599896639885,1.07619307850012,0.376416861261475,NA,0.969220357071532,0.463371819427926,1.15628467151161,NA,0.864278061984445,0.401287235664039,0.133428378707116,0.557550412956246,0.83791584141109,0.27398833148864,0.725704207065082,0.37840540226394,0.931241479190546,0.227577701523856,0.242761292985241,1.46127578239812,0.329797377532864,0.0103879075356455,NA,0.108199390118441,NA,0.237326701203005,0.0303040411573294,1.10772664352169,0.182758408105087,NA,0.298689548467761,0.099718038189425,0.412411515055408,0.2816202915388,0.230091445016987,0.191520416957711,NA,0.557550412956246,NA,0.397253065195211,0.860219657546302,0.436657305652666,0.0256095438562565,1.13863291372279,NA,1.08331465845764,NA,NA,NA,0.143978792987421,0.22030400041019,0.108199390118441,0.238253060518109,NA,2.67306093985418,NA,0.0566989560873166,0.568556642698047,0.217435576532107,0.304867823437772,0.169001160144163,0.0223740460321273,1.10772664352169,0.161214627972228,NA,0.0484247224981557,NA,0.903959757208974,NA,0.00676875719619673,0.27398833148864,1.10772664352169,NA,NA,1.60466220961796,0.178375165374974,1.8159831822885,NA,0.383105720175384,0.720574923820985,NA,NA,0.453241969709698,0.0830771651659498,2.54329318061717,0.315730927058954,0.151611561612185,0.229778730532864,NA,NA,NA,0.0687165752415871,0.121429298065595,0.303111535967304,1.13863291372279,0.227577701523856,NA,NA,NA,0.382855702028233,0.441225222403634,NA,0.503516200948526,NA,NA
"s053",0.272584533733566,0.303668645133458,0.062645997061464,0.546672391984166,NA,0.0445995305960268,0.624632987657913,0.0764638123972957,NA,2.44696914964859,0.143095694459557,0.46550874844635,0.557738458667114,0.0700911188921177,0.568440482060378,NA,0.288337201956827,0.369895582332683,0.0554029354511014,2.25373508019129,2.25373508019129,0.217797152396109,NA,NA,NA,0.565023198913801,0.103796625698242,0.102792287631372,1.22181106019572,NA,NA,0.447639594982832,0.133593927847081,1.29004552840292,1.10320342908142,NA,0.248219373045026,0.0259151595743987,0.159107230499212,0.162655738370531,1.34780508846932,NA,0.389168039486993,0.834305184700575,NA,2.4648498392688,0.0761546114839894,NA,0.0918023787682876,NA,1.29187921727711,0.191520416957711,0,0.668883053790521,NA,0.0180794796821755,1.26771349545783,0.567937278219185,NA,0.777699940113822,0.654892236385636,1.34780508846932,NA,1.05579847894215,0.59280765262175,0.0580920382505975,0.749070829913956,1.0294362583688,0.46550874844635,0.917224624022793,0.18688498530623,1.12276189614826,0.0360572845661466,0.0512408760275299,1.65279619935583,0.521317794490575,0.201908324493342,NA,0.299719807076151,NA,0.428847118160715,0.161216375800386,1.2992470604794,0.374278825062797,NA,0.490209965425471,0.0918023787682876,0.603931932013118,0.0900998745810892,0.421611861974697,2.1073424255447e-08,NA,0.749070829913956,NA,0.588773482152921,1.05174007450401,0.628177722610376,0.217129960813964,1.3301533306805,NA,1.27483507541535,NA,NA,NA,0.0475416239702894,0.4118244173679,0.299719807076151,0.429773477475819,NA,2.48154052289647,NA,0.248219373045026,0.760077059655757,0.0259151595743987,0.496388240395483,0.022519256813549,0.169146370925582,1.2992470604794,0.0303057889854834,NA,0.143095694459557,NA,0.712439340251263,NA,0.184751659761546,0.46550874844635,1.2992470604794,NA,NA,1.79618262657567,0.369895582332683,1.62446276533079,NA,0.191585303217674,0.912095340778696,NA,NA,0.644762386667408,0.108443251791762,2.35177276365946,0.507251344016664,0.0399088553455266,0.421299147490574,NA,NA,NA,0.260236992199296,0.0700911188921177,0.494631952925014,1.3301533306805,0.0360572845661466,NA,NA,NA,0.191335285070523,0.632745639361344,NA,0.311995783990816,NA,NA
"s054",0.396298520056955,0.972551698923979,0.731529050851984,1.21555544577469,NA,0.624283523194497,1.29351604144843,0.592419241393226,NA,1.77808609585807,0.811978748250078,1.13439180223687,1.22662151245763,0.738974172682638,1.2373235358509,NA,0.957220255747347,1.0387786361232,0.613480118339422,2.92261813398181,2.92261813398181,0.451085901394412,NA,NA,NA,1.23390625270432,0.772679679488762,0.56609076615915,1.89069411398624,NA,NA,1.11652264877335,0.535289125943441,1.95892858219344,1.77208648287194,NA,0.917102426835547,0.642967894216124,0.50977582329131,0.831538792161051,2.01668814225984,NA,1.05805109327751,1.5031882384911,NA,1.79596678547827,0.74503766527451,NA,0.760685432558808,NA,1.96076227106763,0.860403470748232,0.668883053790521,0,NA,0.650803574108346,1.93659654924835,1.23682033200971,NA,0.108816886323302,1.32377529017616,2.01668814225984,NA,1.72468153273268,1.26169070641227,0.726975092041117,1.41795388370448,1.69831931215932,1.13439180223687,1.58610767781331,0.481998068484292,1.79164494993878,0.632825769224376,0.617642177762991,2.32167925314635,1.1902008482811,0.870791378283863,NA,0.968602860866672,NA,1.09773017195124,0.830099429590907,1.96813011426992,1.04316187885332,NA,1.15909301921599,0.760685432558808,1.27281498580364,0.578783179209431,1.09049491576522,0.668883053790521,NA,1.41795388370448,NA,1.25765653594344,1.72062312829453,1.2970607764009,0.886013014604485,1.99903638447102,NA,1.94371812920587,NA,NA,NA,0.716424677760811,1.08070747115842,0.968602860866672,1.09865653126634,NA,1.81265746910595,NA,0.917102426835547,1.42896011344628,0.642967894216124,1.165271294186,0.691402310604069,0.838029424716103,1.96813011426992,0.699188842776004,NA,0.811978748250078,NA,0.0435562864607438,NA,0.853634713552067,1.13439180223687,1.96813011426992,NA,NA,2.46506568036619,1.0387786361232,0.955579711540271,NA,0.477297750572848,1.58097839456922,NA,NA,1.31364544045793,0.777326305582282,1.68288970986894,1.17613439780719,0.708791909136046,1.09018220128109,NA,NA,NA,0.929120045989817,0.738974172682638,1.16351500671554,1.99903638447102,0.632825769224376,NA,NA,NA,0.477547768719998,1.30162869315187,NA,0.356887269799706,NA,NA
"s055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s056",0.25450505405139,0.321748124815633,0.080725476743638,0.564751871666341,NA,0.0265200509138435,0.642712467340088,0.0583843327151197,NA,2.42888966996642,0.161175174141732,0.483588228128525,0.575817938349289,0.0881705985742913,0.586519961742553,NA,0.306416681639002,0.387975062014858,0.0373234557689213,2.27181455987346,2.27181455987346,0.199717672713934,NA,NA,NA,0.583102678595976,0.121876105380416,0.0847128079491946,1.2398905398779,NA,NA,0.465719074665007,0.115514448164905,1.3081250080851,1.12128290876359,NA,0.2662988527272,0.00783567989220764,0.141027750817035,0.180735218052705,1.36588456815149,NA,0.407247519169168,0.85238466438275,NA,2.44677035958662,0.0942340911661629,NA,0.109881858450462,NA,1.30995869695928,0.209599896639885,0.0180794796821755,0.650803574108346,NA,0,1.28579297514,0.58601675790136,NA,0.759620460431646,0.672971716067811,1.36588456815149,NA,1.07387795862433,0.610887132303925,0.0761715179327696,0.767150309596131,1.04751573805098,0.483588228128525,0.935304103704968,0.168805505624054,1.14084137583043,0.0179778048839742,0.0331613963453511,1.67087567903801,0.53939727417275,0.219987804175516,NA,0.317799286758326,NA,0.44692659784289,0.179295855482561,1.31732654016158,0.392358304744972,NA,0.508289445107647,0.109881858450462,0.622011411695293,0.0720203948989127,0.439691341656872,0.0180794796821755,NA,0.767150309596131,NA,0.606852961835096,1.06981955418619,0.646257202292551,0.235209440496139,1.34823281036268,NA,1.29291455509752,NA,NA,NA,0.0656211036524631,0.429903897050075,0.317799286758326,0.447852957157994,NA,2.46346104321429,NA,0.2662988527272,0.778156539337932,0.00783567989220764,0.514467720077658,0.0405987364957199,0.187225850607757,1.31732654016158,0.048385268667658,NA,0.161175174141732,NA,0.694359860569088,NA,0.202831139443721,0.483588228128525,1.31732654016158,NA,NA,1.81426210625785,0.387975062014858,1.60638328564862,NA,0.173505823535497,0.930174820460871,NA,NA,0.662841866349584,0.126522731473936,2.33369328397729,0.525330823698839,0.0579883350277004,0.439378627172749,NA,NA,NA,0.278316471881472,0.0881705985742913,0.51271143260719,1.34823281036268,0.0179778048839742,NA,NA,NA,0.173255805388348,0.650825119043519,NA,0.29391630430864,NA,NA
"s057",1.54029802919139,0.964044850324371,1.20506749839637,0.721041103473662,NA,1.31231302605385,0.643080507799915,1.34417730785512,NA,2.56850266207317,1.12461780099827,0.802204747011479,0.709975036790715,1.19762237656571,0.69927301339745,NA,0.979376293501002,0.897817913125145,1.32311643090893,0.98602158473346,0.98602158473346,1.48551064785394,NA,NA,NA,0.702690296544028,1.16391686975959,1.3705057830892,0.0459024352621078,NA,NA,0.820073900474997,1.40130742330491,0.022332032945089,0.16451006637641,NA,1.0194941224128,1.29362865503223,1.42682072595704,1.1050577570873,0.0800915930114859,NA,0.878545455970836,0.433408310757253,NA,2.55062197245296,1.19155888397384,NA,1.17591111668954,NA,0.0241657218192788,1.07619307850012,1.26771349545783,1.93659654924835,NA,1.28579297514,0,0.699776217238643,NA,2.04541343557165,0.612821259072192,0.0800915930114859,NA,0.211915016515673,0.674905842836079,1.20962145720723,0.518642665543873,0.238277237089027,0.802204747011479,0.350488871435036,1.45459848076406,0.144951599309571,1.30377078002397,1.31895437148536,0.385082703898001,0.746395700967254,1.06580517096449,NA,0.967993688381678,NA,0.838866377297113,1.10649711965744,0.0315335650215685,0.893434670395032,NA,0.777503530032357,1.17591111668954,0.66378156344471,1.35781337003892,0.846101633483131,1.26771349545783,NA,0.518642665543873,NA,0.678940013304907,0.215973420953815,0.639535772847452,1.05058353464386,0.062439835222671,NA,0.00712157995752121,NA,NA,NA,1.22017187148754,0.855889078089928,0.967993688381678,0.837940017982009,NA,2.53393128882529,NA,1.0194941224128,0.507636435802071,1.29362865503223,0.771325255062346,1.24519423864428,1.09856712453225,0.0315335650215685,1.23740770647235,NA,1.12461780099827,NA,1.98015283570909,NA,1.08296183569628,0.802204747011479,0.0315335650215685,NA,NA,0.528469131117845,0.897817913125145,2.89217626078862,NA,1.4592987986755,0.355618154679132,NA,NA,0.62295110879042,1.15927024366607,2.6636990480623,0.760462151441164,1.2278046401123,0.846414347967255,NA,NA,NA,1.00747650325853,1.19762237656571,0.773081542532814,0.062439835222671,1.30377078002397,NA,NA,NA,1.45904878052835,0.634967856096484,NA,1.57970927944864,NA,NA
